,High,Low,Open,Close,Volume,Adj Close,DGS10
2017-05-09,86.81999969482422,86.22000122070312,86.80000305175781,86.4000015258789,9577600.0,77.05691528320312,2.42
2017-05-10,86.79000091552734,86.38999938964844,86.4800033569336,86.48999786376953,6178500.0,77.13719940185547,2.41
2017-05-11,86.62999725341797,85.87999725341797,86.61000061035156,86.16999816894531,6064700.0,76.85181427001953,2.39
2017-05-12,86.31999969482422,85.91999816894531,86.23999786376953,86.19000244140625,5892400.0,76.86963653564453,2.33
2017-05-15,86.70999908447266,86.25,86.6500015258789,86.33000183105469,5820700.0,76.99451446533203,2.34
2017-05-16,87.0,86.19000244140625,86.87999725341797,86.23999786376953,6554500.0,76.91423034667969,2.33
2017-05-17,86.62999725341797,85.93000030517578,86.23999786376953,86.26000213623047,7805800.0,76.93207550048828,2.22
2017-05-18,86.22000122070312,85.5199966430664,86.18000030517578,85.87000274658203,6985600.0,76.58424377441406,2.23
2017-05-19,86.37999725341797,85.66999816894531,86.0,86.23999786376953,7320700.0,76.91423034667969,2.23
2017-05-22,86.4000015258789,86.02999877929688,86.25,86.20999908447266,4260000.0,76.88748168945312,2.25
2017-05-23,86.54000091552734,85.9800033569336,86.27999877929688,86.08000183105469,4394200.0,76.77155303955078,2.29
2017-05-24,86.6500015258789,86.20999908447266,86.44999694824219,86.5,4878800.0,77.1461181640625,2.26
2017-05-25,86.9800033569336,86.55000305175781,86.58000183105469,86.86000061035156,4368000.0,77.46717834472656,2.25
2017-05-26,87.37999725341797,86.81999969482422,86.93000030517578,87.25,4337000.0,77.81503295898438,2.25
2017-05-29,,,,,,,
2017-05-30,87.61000061035156,87.0999984741211,87.25,87.4000015258789,4594500.0,77.94880676269531,2.21
2017-05-31,88.3499984741211,87.44999694824219,87.66999816894531,88.08999633789062,10146600.0,78.56417846679688,2.21
2017-06-01,88.13999938964844,87.37000274658203,88.0199966430664,88.12999725341797,6251300.0,78.599853515625,2.21
2017-06-02,88.68000030517578,88.01000213623047,88.4000015258789,88.58999633789062,6136400.0,79.01012420654297,2.15
2017-06-05,88.76000213623047,88.0,88.30000305175781,88.73999786376953,4115300.0,79.14389038085938,2.18
2017-06-06,88.97000122070312,88.44999694824219,88.76000213623047,88.80000305175781,6503000.0,79.1974105834961,2.14
2017-06-07,88.88999938964844,88.4000015258789,88.68000030517578,88.7699966430664,4781600.0,79.170654296875,2.18
2017-06-08,88.80000305175781,87.36000061035156,88.7699966430664,87.8499984741211,7712100.0,78.35012817382812,2.19
2017-06-09,88.20999908447266,87.55000305175781,87.8499984741211,88.16000366210938,9696900.0,78.62663269042969,2.21
2017-06-12,88.66000366210938,88.08999633789062,88.16000366210938,88.23999786376953,7867700.0,78.69796752929688,2.21
2017-06-13,88.4000015258789,87.7699966430664,88.36000061035156,88.05999755859375,6419300.0,78.53743743896484,2.21
2017-06-14,88.75,88.05999755859375,88.48999786376953,88.44000244140625,6183900.0,78.8763427734375,2.15
2017-06-15,89.62000274658203,88.2300033569336,88.2300033569336,89.37999725341797,7047500.0,79.71468353271484,2.16
2017-06-16,89.7699966430664,88.80999755859375,89.72000122070312,89.66000366210938,13855000.0,79.96442413330078,2.16
2017-06-19,89.86000061035156,89.19999694824219,89.5999984741211,89.86000061035156,5246200.0,80.14277648925781,2.19
2017-06-20,90.20999908447266,89.61000061035156,89.7699966430664,89.62999725341797,5674200.0,79.9376449584961,2.16
2017-06-21,89.94999694824219,89.29000091552734,89.62000274658203,89.4000015258789,4164500.0,79.7325210571289,2.16
2017-06-22,89.41000366210938,88.9000015258789,89.2699966430664,89.02999877929688,4536700.0,79.40253448486328,2.15
2017-06-23,89.80000305175781,88.9000015258789,89.02999877929688,89.41999816894531,8782100.0,79.75035858154297,2.15
2017-06-26,89.68000030517578,89.2699966430664,89.62999725341797,89.36000061035156,4373300.0,79.69686126708984,2.14
2017-06-27,89.36000061035156,88.61000061035156,89.36000061035156,88.61000061035156,5180400.0,79.02796173095703,2.21
2017-06-28,89.20999908447266,88.26000213623047,89.08000183105469,88.37000274658203,4875000.0,78.81389617919922,2.22
2017-06-29,88.22000122070312,86.93000030517578,88.0199966430664,86.98999786376953,8123500.0,77.58314514160156,2.27
2017-06-30,87.47000122070312,87.0,87.05000305175781,87.1500015258789,6070300.0,77.7258529663086,2.31
2017-07-03,88.0,87.18000030517578,87.4000015258789,87.73999786376953,3607400.0,78.25202941894531,2.35
2017-07-04,,,,,,,
2017-07-05,88.0,87.48999786376953,87.86000061035156,87.66999816894531,4974300.0,78.1895980834961,2.33
2017-07-06,87.94999694824219,87.36000061035156,87.6500015258789,87.37000274658203,6038900.0,77.92205047607422,2.37
2017-07-07,87.81999969482422,87.27999877929688,87.69000244140625,87.6500015258789,5142200.0,78.1717758178711,2.39
2017-07-10,87.87000274658203,86.88999938964844,87.62999725341797,87.08999633789062,5356400.0,77.67233276367188,2.38
2017-07-11,87.44999694824219,86.30999755859375,87.2300033569336,86.7699966430664,5838600.0,77.38691711425781,2.37
2017-07-12,87.47000122070312,86.83000183105469,87.23999786376953,86.95999908447266,4374200.0,77.55638122558594,2.33
2017-07-13,87.05000305175781,86.5,86.7699966430664,86.69999694824219,5448900.0,77.32450866699219,2.35
2017-07-14,87.29000091552734,86.7300033569336,86.95999908447266,87.0999984741211,4577700.0,77.68122863769531,2.33
2017-07-17,87.91000366210938,86.73999786376953,87.06999969482422,87.55000305175781,5227800.0,78.08258056640625,2.31
2017-07-18,88.76000213623047,87.45999908447266,87.61000061035156,88.63999938964844,7492300.0,79.05469512939453,2.27
2017-07-19,88.41000366210938,87.5999984741211,87.87000274658203,88.3499984741211,6008500.0,79.41425323486328,2.27
2017-07-20,89.30999755859375,88.30999755859375,88.31999969482422,88.5999984741211,7285000.0,79.63897705078125,2.27
2017-07-21,88.68000030517578,87.80999755859375,88.16000366210938,88.61000061035156,5714800.0,79.64796447753906,2.24
2017-07-24,88.5999984741211,87.97000122070312,88.55000305175781,88.18000030517578,6202000.0,79.26144409179688,2.26
2017-07-25,89.19999694824219,88.54000091552734,88.66999816894531,89.13999938964844,6766700.0,80.12435913085938,2.33
2017-07-26,89.41999816894531,88.87000274658203,89.0,89.30000305175781,6987000.0,80.2681655883789,2.29
2017-07-27,90.75,89.0,90.29000091552734,90.68000030517578,11089200.0,81.50859069824219,2.32
2017-07-28,91.0,89.95999908447266,90.55999755859375,90.20999908447266,6137500.0,81.08613586425781,2.3
2017-07-31,91.06999969482422,90.20999908447266,90.20999908447266,90.81999969482422,7835700.0,81.63443756103516,2.3
2017-08-01,91.7300033569336,90.72000122070312,91.02999877929688,91.0999984741211,8662100.0,81.8861083984375,2.26
2017-08-02,91.30000305175781,90.52999877929688,90.97000122070312,91.04000091552734,7167700.0,81.83219146728516,2.27
2017-08-03,91.75,90.81999969482422,90.86000061035156,90.86000061035156,6413200.0,81.67039489746094,2.24
2017-08-04,91.08000183105469,90.52999877929688,90.69000244140625,90.66999816894531,5824400.0,81.49960327148438,2.27
2017-08-07,91.55999755859375,90.5199966430664,90.66999816894531,91.44000244140625,5011300.0,82.19172668457031,2.26
2017-08-08,91.94000244140625,91.2300033569336,91.4000015258789,91.58000183105469,5623400.0,82.31757354736328,2.29
2017-08-09,91.94000244140625,91.5199966430664,91.5199966430664,91.91999816894531,5572800.0,82.62318420410156,2.24
2017-08-10,92.0,91.69000244140625,91.86000061035156,91.73999786376953,6338200.0,82.46138000488281,2.2
2017-08-11,92.08000183105469,91.29000091552734,91.94000244140625,91.33999633789062,7094200.0,82.10184478759766,2.19
2017-08-14,91.94999694824219,91.25,91.54000091552734,91.6500015258789,5398400.0,82.3804931640625,2.22
2017-08-15,92.36000061035156,91.87999725341797,91.91000366210938,92.19999694824219,5293400.0,82.87486267089844,2.27
2017-08-16,92.94999694824219,92.19000244140625,92.29000091552734,92.44000244140625,7965500.0,83.09059143066406,2.23
2017-08-17,92.66999816894531,92.06999969482422,92.4000015258789,92.06999969482422,5711400.0,82.75801086425781,2.19
2017-08-18,92.77999877929688,91.8499984741211,91.9800033569336,92.47000122070312,6815000.0,83.11756134033203,2.19
2017-08-21,92.95999908447266,92.36000061035156,92.37999725341797,92.86000061035156,4334300.0,83.46812438964844,2.18
2017-08-22,92.95999908447266,92.58999633789062,92.91000366210938,92.79000091552734,4731500.0,83.40520477294922,2.22
2017-08-23,92.66000366210938,92.27999877929688,92.5,92.44000244140625,3631900.0,83.09059143066406,2.17
2017-08-24,92.56999969482422,92.04000091552734,92.44000244140625,92.2699966430664,5173700.0,82.93778991699219,2.19
2017-08-25,92.86000061035156,92.41000366210938,92.6500015258789,92.51000213623047,4933000.0,83.15350341796875,2.17
2017-08-28,92.70999908447266,91.9800033569336,92.5199966430664,92.47000122070312,5386500.0,83.11756134033203,2.16
2017-08-29,92.69000244140625,92.23999786376953,92.4800033569336,92.31999969482422,3676300.0,82.98271942138672,2.13
2017-08-30,92.08000183105469,91.66000366210938,92.08000183105469,91.87000274658203,4709600.0,82.5782470703125,2.15
2017-08-31,92.38999938964844,91.83999633789062,91.88999938964844,92.2699966430664,5864400.0,82.93778991699219,2.12
2017-09-01,92.66000366210938,92.26000213623047,92.41999816894531,92.52999877929688,4960700.0,83.1714859008789,2.16
2017-09-04,,,,,,,
2017-09-05,92.73999786376953,92.04000091552734,92.18000030517578,92.72000122070312,6532100.0,83.34227752685547,2.07
2017-09-06,92.91000366210938,92.36000061035156,92.79000091552734,92.72000122070312,6747200.0,83.34227752685547,2.1
2017-09-07,93.36000061035156,92.33000183105469,92.73999786376953,92.97000122070312,7735400.0,83.56698608398438,2.05
2017-09-08,93.1500015258789,92.51000213623047,92.76000213623047,92.83999633789062,6070100.0,83.45014190673828,2.06
2017-09-11,94.19000244140625,92.9000015258789,93.08999633789062,93.98999786376953,10177300.0,84.48381805419922,2.14
2017-09-12,93.9800033569336,93.20999908447266,93.72000122070312,93.51000213623047,5804000.0,84.05237579345703,2.17
2017-09-13,93.7699966430664,93.44999694824219,93.5,93.55000305175781,5369300.0,84.08831024169922,2.2
2017-09-14,93.6500015258789,93.18000030517578,93.2300033569336,93.55000305175781,5492300.0,84.08831024169922,2.2
2017-09-15,93.81999969482422,92.81999969482422,93.81999969482422,93.2699966430664,12428800.0,83.8366470336914,2.2
2017-09-18,93.5,92.86000061035156,93.16999816894531,93.1500015258789,6177700.0,83.72877502441406,2.23
2017-09-19,94.44999694824219,93.33999633789062,93.33999633789062,94.16999816894531,6587200.0,84.64561462402344,2.24
2017-09-20,94.66999816894531,93.83000183105469,94.16999816894531,94.4000015258789,5941500.0,84.85235595703125,2.28
2017-09-21,94.5,92.44999694824219,94.1500015258789,92.63999938964844,9376700.0,83.27035522460938,2.27
2017-09-22,93.0,92.08000183105469,92.55000305175781,92.23999786376953,6837700.0,82.91082000732422,2.26
2017-09-25,93.08999633789062,92.33000183105469,92.43000030517578,92.72000122070312,6436200.0,83.34227752685547,2.22
2017-09-26,92.8499984741211,92.19999694824219,92.81999969482422,92.6500015258789,4885200.0,83.27936553955078,2.24
2017-09-27,92.5199966430664,90.33999633789062,92.5199966430664,90.87000274658203,9631200.0,81.67938232421875,2.31
2017-09-28,91.12000274658203,90.62999725341797,90.86000061035156,90.88999938964844,4999800.0,81.6973648071289,2.31
2017-09-29,91.43000030517578,90.69999694824219,90.97000122070312,90.9800033569336,6634500.0,81.77827453613281,2.33
2017-10-02,92.4000015258789,91.23999786376953,91.26000213623047,91.7699966430664,7302400.0,82.48835754394531,2.34
2017-10-03,92.33999633789062,91.55999755859375,91.95999908447266,92.12000274658203,5909900.0,82.80294036865234,2.33
2017-10-04,92.80000305175781,92.0199966430664,92.12000274658203,92.41999816894531,6140700.0,83.07261657714844,2.33
2017-10-05,92.6500015258789,91.94000244140625,92.48999786376953,92.02999877929688,6912800.0,82.72206115722656,2.35
2017-10-06,92.3499984741211,91.87999725341797,92.0,92.33000183105469,5241900.0,82.99171447753906,2.37
2017-10-09,92.62000274658203,91.93000030517578,92.4000015258789,92.12000274658203,5149000.0,82.80294036865234,
2017-10-10,93.04000091552734,89.86000061035156,92.37000274658203,91.62000274658203,17125600.0,82.35353088378906,2.35
2017-10-11,91.7300033569336,91.06999969482422,91.08999633789062,91.45999908447266,7115400.0,82.20970153808594,2.35
2017-10-12,92.30999755859375,91.38999938964844,91.41000366210938,92.1500015258789,5984900.0,82.82991790771484,2.33
2017-10-13,93.51000213623047,92.58999633789062,92.69999694824219,93.04000091552734,6956700.0,83.62992095947266,2.28
2017-10-16,93.37000274658203,92.70999908447266,92.97000122070312,93.13999938964844,4159100.0,83.71978759765625,2.3
2017-10-17,93.08999633789062,92.4000015258789,93.04000091552734,92.80000305175781,5316100.0,83.41419982910156,2.3
2017-10-18,92.94999694824219,92.01000213623047,92.77999877929688,92.7699966430664,7399700.0,83.38721466064453,2.34
2017-10-19,91.98999786376953,91.13999938964844,91.69999694824219,91.58999633789062,8585000.0,82.9434585571289,2.33
2017-10-20,89.95999908447266,87.58999633789062,89.72000122070312,88.25,19997800.0,79.91879272460938,2.39
2017-10-23,88.86000061035156,86.87000274658203,88.62999725341797,87.30000305175781,13358200.0,79.05848693847656,2.38
2017-10-24,87.41999816894531,86.77999877929688,87.37000274658203,86.9800033569336,11519000.0,78.76869201660156,2.42
2017-10-25,87.11000061035156,86.27999877929688,86.9000015258789,86.86000061035156,9024300.0,78.66000366210938,2.44
2017-10-26,87.7699966430664,87.0999984741211,87.19000244140625,87.5,6233800.0,79.23960876464844,2.46
2017-10-27,87.52999877929688,86.44999694824219,87.52999877929688,87.04000091552734,7433800.0,78.82302856445312,2.42
2017-10-30,87.08000183105469,86.16000366210938,86.91000366210938,86.2699966430664,5387100.0,78.12570190429688,2.37
2017-10-31,86.5,85.72000122070312,86.48999786376953,86.33999633789062,7119000.0,78.1891098022461,2.38
2017-11-01,87.13999938964844,86.11000061035156,86.33000183105469,86.88999938964844,4884100.0,78.68717193603516,2.37
2017-11-02,87.04000091552734,86.2300033569336,86.77999877929688,86.51000213623047,5021200.0,78.34305572509766,2.35
2017-11-03,87.16000366210938,86.45999908447266,86.77999877929688,86.58000183105469,5106500.0,78.40643310546875,2.34
2017-11-06,86.63999938964844,86.02999877929688,86.55000305175781,86.05000305175781,5186700.0,77.9264907836914,2.32
2017-11-07,87.0,85.41999816894531,86.04000091552734,86.9800033569336,6875100.0,78.76869201660156,2.32
2017-11-08,87.5999984741211,86.80000305175781,86.98999786376953,87.58000183105469,6910000.0,79.3120346069336,2.32
2017-11-09,88.16999816894531,87.30000305175781,87.3499984741211,87.77999877929688,5280000.0,79.49317932128906,2.33
2017-11-10,88.38999938964844,87.77999877929688,87.98999786376953,88.16000366210938,7227300.0,79.83729553222656,2.4
2017-11-13,89.41000366210938,88.62999725341797,88.66999816894531,89.0,6873500.0,80.59797668457031,2.4
2017-11-14,89.05000305175781,88.47000122070312,88.73999786376953,88.87000274658203,5035500.0,80.48026275634766,2.38
2017-11-15,88.94000244140625,88.0,88.7300033569336,88.2300033569336,6688100.0,79.90066528320312,2.33
2017-11-16,89.9000015258789,88.7699966430664,89.83999633789062,89.25,7205100.0,80.82438659667969,2.37
2017-11-17,89.08999633789062,88.08000183105469,88.94999694824219,88.43000030517578,5941800.0,80.08179473876953,2.35
2017-11-20,88.55999755859375,87.70999908447266,88.43000030517578,88.2699966430664,4926200.0,79.93690490722656,2.37
2017-11-21,89.20999908447266,88.0199966430664,88.18000030517578,88.72000122070312,6196400.0,80.34440612792969,2.36
2017-11-22,88.91000366210938,88.05999755859375,88.5,88.33000183105469,6006900.0,79.9912338256836,2.32
2017-11-23,,,,,,,
2017-11-24,88.95999908447266,88.41999816894531,88.58999633789062,88.44999694824219,2196700.0,80.09989929199219,2.34
2017-11-27,89.0999984741211,88.1500015258789,88.33000183105469,88.95999908447266,6199700.0,80.56175994873047,2.32
2017-11-28,89.5199966430664,88.91000366210938,89.4800033569336,89.4000015258789,4841300.0,80.96022033691406,2.34
2017-11-29,89.80999755859375,89.02999877929688,89.4000015258789,89.37999725341797,5158900.0,80.9421157836914,2.37
2017-11-30,90.37000274658203,89.20999908447266,89.3499984741211,89.98999786376953,9789900.0,81.4945297241211,2.42
2017-12-01,90.52999877929688,89.12000274658203,90.18000030517578,90.36000061035156,7953200.0,81.82958984375,2.37
2017-12-04,91.91000366210938,89.83000183105469,91.76000213623047,91.41000366210938,9003700.0,82.78046417236328,2.37
2017-12-05,91.83999633789062,91.06999969482422,91.5199966430664,91.4000015258789,8683000.0,82.77142333984375,2.36
2017-12-06,91.77999877929688,91.06999969482422,91.38999938964844,91.25,6737400.0,82.63557434082031,2.33
2017-12-07,91.06999969482422,89.88999938964844,91.05000305175781,90.0999984741211,7273600.0,81.5941390991211,2.37
2017-12-08,90.37000274658203,89.58000183105469,90.0199966430664,90.37000274658203,5883400.0,81.8386459350586,2.38
2017-12-11,90.33000183105469,89.75,90.2300033569336,90.2300033569336,4856000.0,81.71188354492188,2.39
2017-12-12,90.51000213623047,89.81999969482422,90.44999694824219,89.8499984741211,6558900.0,81.36774444580078,2.4
2017-12-13,91.41000366210938,89.97000122070312,90.0199966430664,90.87999725341797,7141000.0,82.30049133300781,2.36
2017-12-14,91.43000030517578,90.9000015258789,90.94000244140625,91.0,5853500.0,82.40916442871094,2.35
2017-12-15,92.2699966430664,91.4800033569336,91.56999969482422,91.88999938964844,15924000.0,83.21514892578125,2.35
2017-12-18,93.13999938964844,91.80999755859375,91.9800033569336,91.87999725341797,7405700.0,83.20610809326172,2.39
2017-12-19,92.12999725341797,91.58000183105469,92.0,91.68000030517578,5644400.0,83.02498626708984,2.46
2017-12-20,91.97000122070312,91.3499984741211,91.80000305175781,91.52999877929688,6938500.0,82.88914489746094,2.49
2017-12-21,92.08000183105469,91.52999877929688,91.66000366210938,91.66999816894531,4860400.0,83.01593780517578,2.48
2017-12-22,92.43000030517578,91.72000122070312,91.87999725341797,92.12999725341797,4919400.0,83.43250274658203,2.48
2017-12-25,,,,,,,
2017-12-26,92.7699966430664,92.1500015258789,92.3499984741211,92.4800033569336,3431900.0,83.74945831298828,2.47
2017-12-27,92.75,91.93000030517578,92.48999786376953,92.0999984741211,4276700.0,83.40533447265625,2.42
2017-12-28,92.54000091552734,91.91000366210938,92.30000305175781,92.06999969482422,3005400.0,83.37815856933594,2.43
2017-12-29,92.45999908447266,91.87999725341797,92.23999786376953,91.87999725341797,4346700.0,83.20610809326172,2.4
2018-01-01,,,,,,,
2018-01-02,91.93000030517578,90.55000305175781,91.91999816894531,90.6500015258789,7558900.0,82.09221649169922,2.46
2018-01-03,91.08999633789062,90.5199966430664,90.7300033569336,90.54000091552734,5863600.0,81.99259948730469,2.44
2018-01-04,91.7699966430664,90.61000061035156,90.83000183105469,91.18000030517578,6322500.0,82.5721664428711,2.46
2018-01-05,91.30000305175781,90.56999969482422,91.2699966430664,91.23999786376953,5949700.0,82.62652587890625,2.47
2018-01-08,91.7699966430664,90.93000030517578,90.93000030517578,91.72000122070312,4860700.0,83.06121826171875,2.49
2018-01-09,91.6500015258789,91.01000213623047,91.47000122070312,91.05000305175781,6630100.0,82.4544677734375,2.55
2018-01-10,90.91000366210938,90.01000213623047,90.91000366210938,90.47000122070312,6564700.0,81.92919921875,2.55
2018-01-11,90.5199966430664,89.91999816894531,90.4000015258789,90.1500015258789,5469700.0,81.6394271850586,2.54
2018-01-12,90.33999633789062,89.3499984741211,90.05000305175781,89.61000061035156,8111000.0,81.150390625,2.55
2018-01-15,,,,,,,
2018-01-16,90.7699966430664,89.63999938964844,90.13999938964844,90.22000122070312,9465300.0,81.70281219482422,2.54
2018-01-17,91.7300033569336,90.43000030517578,90.55999755859375,91.19999694824219,8345500.0,82.59028625488281,2.57
2018-01-18,90.6500015258789,89.66999816894531,90.23999786376953,90.18000030517578,7699800.0,82.28917694091797,2.62
2018-01-19,91.26000213623047,90.23999786376953,90.27999877929688,91.06999969482422,9364000.0,83.1012954711914,2.64
2018-01-22,91.91999816894531,90.7699966430664,90.87999725341797,91.88999938964844,8658000.0,83.84954071044922,2.66
2018-01-23,90.20999908447266,88.5999984741211,89.81999969482422,89.05000305175781,18756300.0,81.25804138183594,2.63
2018-01-24,89.16000366210938,87.69999694824219,89.05999755859375,88.30999755859375,15141900.0,80.58279418945312,2.65
2018-01-25,89.05000305175781,88.01000213623047,88.68000030517578,88.33999633789062,11264400.0,80.61016845703125,2.63
2018-01-26,88.16999816894531,87.2300033569336,88.16999816894531,87.7300033569336,11503100.0,80.05355072021484,2.66
2018-01-29,87.73999786376953,86.69000244140625,87.69000244140625,86.86000061035156,11685800.0,79.25965881347656,2.7
2018-01-30,87.44000244140625,86.62999725341797,86.81999969482422,86.94999694824219,9662900.0,79.34180450439453,2.73
2018-01-31,87.41000366210938,86.08000183105469,86.80999755859375,86.33999633789062,11798100.0,78.7851791381836,2.72
2018-02-01,86.5,85.55999755859375,86.1500015258789,85.8499984741211,8606300.0,78.33804321289062,2.78
2018-02-02,85.61000061035156,84.20999908447266,85.55999755859375,84.25,12846300.0,76.87805938720703,2.84
2018-02-05,84.37000274658203,80.0999984741211,83.98999786376953,81.05999755859375,17462200.0,73.96717071533203,2.77
2018-02-06,82.44999694824219,80.12000274658203,80.52999877929688,82.37999725341797,19955500.0,75.17167663574219,2.79
2018-02-07,83.38999938964844,81.81999969482422,82.30000305175781,81.83999633789062,11851800.0,74.67891693115234,2.84
2018-02-08,82.22000122070312,80.1500015258789,82.02999877929688,80.22000122070312,14596100.0,73.20068359375,2.85
2018-02-09,81.02999877929688,78.58999633789062,80.9800033569336,79.91999816894531,18838800.0,72.92692565917969,2.83
2018-02-12,81.66999816894531,80.58000183105469,80.61000061035156,81.33000183105469,10769000.0,74.21355438232422,2.86
2018-02-13,81.83000183105469,80.91000366210938,81.1500015258789,81.5,9278700.0,74.3686752319336,2.83
2018-02-14,81.26000213623047,80.2699966430664,81.05999755859375,80.68000030517578,9412000.0,73.62043762207031,2.91
2018-02-15,82.41000366210938,80.5,80.97000122070312,82.41000366210938,8910700.0,75.19905090332031,2.9
2018-02-16,83.25,82.12999725341797,82.20999908447266,82.5999984741211,10371700.0,75.37242889404297,2.87
2018-02-19,,,,,,,
2018-02-20,82.22000122070312,81.06999969482422,82.19000244140625,81.33999633789062,7087700.0,74.2226791381836,2.88
2018-02-21,81.80999755859375,80.19000244140625,81.30999755859375,80.23999786376953,9134500.0,73.21892547607422,2.94
2018-02-22,81.27999877929688,80.16999816894531,80.47000122070312,80.83999633789062,10277700.0,73.76642608642578,2.92
2018-02-23,81.12000274658203,80.4800033569336,81.01000213623047,81.05000305175781,10321800.0,73.95807647705078,2.88
2018-02-26,81.69000244140625,81.05000305175781,81.44999694824219,81.62999725341797,9422200.0,74.48729705810547,2.86
2018-02-27,82.0,80.51000213623047,81.88999938964844,80.54000091552734,8919600.0,73.49267578125,2.9
2018-02-28,80.79000091552734,78.5,80.68000030517578,78.5199966430664,16862000.0,71.64942169189453,2.87
2018-03-01,79.27999877929688,77.9000015258789,78.4000015258789,78.69999694824219,13504200.0,71.81369018554688,2.81
2018-03-02,79.66000366210938,78.41999816894531,78.4800033569336,79.5,9317700.0,72.54368591308594,2.86
2018-03-05,80.38999938964844,79.1500015258789,79.27999877929688,80.29000091552734,8177000.0,73.26455688476562,2.88
2018-03-06,80.41999816894531,79.37000274658203,80.41000366210938,80.0199966430664,9085300.0,73.01817321777344,2.88
2018-03-07,79.63999938964844,78.9000015258789,79.52999877929688,79.16000366210938,9089500.0,72.23342895507812,2.89
2018-03-08,79.98999786376953,79.0199966430664,79.16999816894531,79.97000122070312,7951700.0,72.9725570678711,2.86
2018-03-09,80.75,79.9000015258789,80.18000030517578,80.29000091552734,7662200.0,73.26455688476562,2.9
2018-03-12,80.62000274658203,79.76000213623047,80.2300033569336,79.86000061035156,7182000.0,72.87218475341797,2.87
2018-03-13,80.19000244140625,79.36000061035156,80.0,79.72000122070312,9620200.0,72.74443817138672,2.84
2018-03-14,79.83999633789062,78.86000061035156,79.69000244140625,79.0,8898100.0,72.08744049072266,2.81
2018-03-15,79.13999938964844,78.54000091552734,79.08999633789062,78.66999816894531,6996900.0,71.78630065917969,2.82
2018-03-16,79.38999938964844,78.83999633789062,78.93000030517578,78.97000122070312,17715400.0,72.06005096435547,2.85
2018-03-19,79.56999969482422,78.2699966430664,78.97000122070312,78.66000366210938,8368200.0,71.77717590332031,2.85
2018-03-20,79.0999984741211,77.95999908447266,78.73999786376953,78.30999755859375,8465500.0,71.45780181884766,2.89
2018-03-21,78.23999786376953,76.87999725341797,78.05000305175781,77.04000091552734,9822800.0,70.29894256591797,2.89
2018-03-22,77.5199966430664,76.37000274658203,76.83000183105469,76.41000366210938,10481600.0,69.72405242919922,2.83
2018-03-23,77.18000030517578,75.80999755859375,76.79000091552734,75.91000366210938,11728300.0,69.26781463623047,2.82
2018-03-26,76.87000274658203,76.0199966430664,76.56999969482422,76.41000366210938,12937000.0,69.72405242919922,2.85
2018-03-27,78.44000244140625,76.30000305175781,76.52999877929688,77.79000091552734,11288200.0,70.9832992553711,2.78
2018-03-28,79.13999938964844,77.94999694824219,77.94999694824219,78.83999633789062,12857800.0,71.9414291381836,2.77
2018-03-29,80.48999786376953,79.18000030517578,79.43000030517578,79.27999877929688,10036400.0,72.3429183959961,2.74
2018-03-30,,,,,,,
2018-04-02,79.37000274658203,77.05999755859375,79.26000213623047,77.4000015258789,12017200.0,70.62743377685547,2.73
2018-04-03,78.80000305175781,77.18000030517578,77.55999755859375,78.45999908447266,11933100.0,71.59468841552734,2.79
2018-04-04,79.5199966430664,77.58999633789062,77.81999969482422,79.05000305175781,9030800.0,72.13306427001953,2.79
2018-04-05,79.31999969482422,78.51000213623047,79.08999633789062,78.80000305175781,7864700.0,71.90492248535156,2.83
2018-04-06,79.36000061035156,77.9000015258789,78.37000274658203,78.43000030517578,8300800.0,71.56729888916016,2.77
2018-04-09,78.8499984741211,77.56999969482422,78.80000305175781,78.16000366210938,9031200.0,71.32093048095703,2.78
2018-04-10,78.83999633789062,77.94000244140625,78.70999908447266,78.37000274658203,6779000.0,71.51255798339844,2.8
2018-04-11,78.69000244140625,78.04000091552734,78.19000244140625,78.2699966430664,7143500.0,71.42131805419922,2.79
2018-04-12,78.69999694824219,77.79000091552734,78.63999938964844,77.79000091552734,8282300.0,70.9832992553711,2.83
2018-04-13,78.44000244140625,77.72000122070312,78.05999755859375,78.37000274658203,6198500.0,71.51255798339844,2.82
2018-04-16,78.86000061035156,78.04000091552734,78.55999755859375,78.61000061035156,5962200.0,71.73155212402344,2.83
2018-04-17,78.94000244140625,78.0999984741211,78.93000030517578,78.43000030517578,6492400.0,71.56729888916016,2.82
2018-04-18,78.68000030517578,78.0199966430664,78.58000183105469,78.19999694824219,7349400.0,71.357421875,2.87
2018-04-19,75.72000122070312,74.19999694824219,75.38999938964844,74.94999694824219,16955600.0,69.02468872070312,2.92
2018-04-20,74.91999816894531,73.73999786376953,74.04000091552734,73.80000305175781,14085000.0,67.96560668945312,2.96
2018-04-23,73.9800033569336,72.76000213623047,73.58999633789062,73.0,13653400.0,67.22883605957031,2.98
2018-04-24,73.33000183105469,72.1500015258789,73.05999755859375,72.5,16551700.0,66.76837921142578,3.0
2018-04-25,72.75,71.94999694824219,72.41000366210938,72.30000305175781,14208800.0,66.58418273925781,3.03
2018-04-26,73.01000213623047,72.37000274658203,72.56999969482422,72.75,11204300.0,66.99861907958984,3.0
2018-04-27,73.08000183105469,72.20999908447266,72.52999877929688,72.80999755859375,8144800.0,67.05384826660156,2.96
2018-04-30,72.91999816894531,72.16000366210938,72.91000366210938,72.33999633789062,13076500.0,66.62101745605469,2.95
