Date,High,Low,Open,Close,Volume
2012-12-06,-0.8065508367803573,-0.8053443430710763,-0.8315423834134044,-0.7991425062641908,0.2334538949671691
2012-12-07,-0.7758633287027851,-0.7749651845816572,-0.804331111957271,-0.7741337649617936,0.38763331623695074
2012-12-10,-0.7933992068721966,-0.7616278413813583,-0.7844736619236072,-0.7792825409395676,-0.20363794223437562
2012-12-11,-0.7532135161978729,-0.753477211352879,-0.7719711555192529,-0.7469184855509925,-0.003426412777963357
2012-12-12,-0.7517524717359864,-0.718651894923802,-0.73740494043381,-0.7395631714648147,-0.15557625980757864
2012-12-13,-0.7773249306024671,-0.7712601471834984,-0.752849312069204,-0.7859027164392731,-0.14324531715513925
2012-12-14,-0.789745759560787,-0.7801518977534769,-0.7991829880788063,-0.800613344611629,-0.05466037090787752
2012-12-17,-0.8131263730155401,-0.7920069998707773,-0.7969767294313814,-0.800613344611629,-0.08981123232790186
2012-12-18,-0.8036281904187889,-0.8060854636125755,-0.8013892467262312,-0.7976711067422592,0.7249860764931765
2012-12-19,-0.8248169584618144,-0.8549892437834508,-0.8109498878995456,-0.8440106517167176,0.16828580108754124
2012-12-20,-0.8058200358305164,-0.8157177694147156,-0.8447804964013736,-0.8087043584587728,0.15351595829775908
2012-12-21,-0.8372377874201342,-0.8838867264992089,-0.8352198552280592,-0.8896139357557168,1.437554242494446
2012-12-24,-0.9198004567427135,-0.8942601528428482,-0.8911141724109759,-0.9043251251025661,-0.9788500257493519
2012-12-26,-0.9271073513655327,-0.934272182443745,-0.8984685549368655,-0.9425730950553874,-0.40610076412525814
2012-12-27,-0.958524545517355,-0.9557595903631856,-0.9492147482413175,-0.9447796331637914,-0.28470152512102076
2012-12-28,-0.976790667198812,-0.9816937215316217,-0.9602460414784418,-1.00509410654964,-0.48689146308045234
2012-12-31,-0.9724069763753569,-0.9987355368207419,-1.0139341000139337,-0.9506641089025312,-0.04369384791269283
2013-01-02,-0.8686555390097521,-0.886109522814369,-0.8925848244747858,-0.8403327140863819,0.1140842302030981
2013-01-03,-0.8606184008748874,-0.8423924558153135,-0.8344842486444443,-0.872696769474957,-0.26882309135971916
2013-01-04,-0.8847298152794815,-0.8616576327289314,-0.8661085984988474,-0.8623992175194092,-0.5908602409632608
2013-01-07,-0.9029959369609385,-0.8838867264992089,-0.872727935544542,-0.8969692498418947,-0.6904458206971387
2013-01-08,-0.9168778103811449,-0.8824044854162103,-0.9021460267515202,-0.9050602636890385,-0.3336159698336019
2013-01-09,-0.8891135061029366,-0.8668443459007511,-0.8837597898850863,-0.8778455454527309,-0.6063464040731018
2013-01-10,-0.8759618761947758,-0.8616576327289314,-0.8683148571462722,-0.8491594276944915,0.6032286773289098
2013-01-11,-0.8752310752449348,-0.8372057426434938,-0.8447804964013736,-0.8528368041503337,0.4904082269196614
2013-01-14,-0.8262780029237009,-0.8209044825865354,-0.8440454509211787,-0.8226798480446562,0.3841881566023826
2013-01-15,-0.8270088038735419,-0.8268323162998543,-0.855076744158303,-0.8042912822419647,-0.29926670496221475
2013-01-16,-0.84600572650484,-0.8297962331565139,-0.8359554618116741,-0.8440106517167176,-0.3849522594378102
2013-01-17,-0.8270088038735419,-0.8127544178673938,-0.8256592140547447,-0.8197376101752863,-0.52100195451182
2013-01-18,-0.8240861575119733,-0.7883025277819561,-0.8160980117780103,-0.7998776448506631,0.22047485297753372
2013-01-22,-0.8255472019738599,-0.7823746940686371,-0.8035955053736561,-0.7991425062641908,-0.17131825160315478
2013-01-23,-0.772941239779012,-0.7786696566704784,-0.805066718540886,-0.7447119474425885,0.2166885884286519
2013-01-24,-0.7619814552825787,-0.7490316187225586,-0.7432886708958896,-0.7645719127672117,-0.07519488674956083
2013-01-25,-0.5866265756530324,-0.634182243091688,-0.6645955995516892,-0.556413213198865,3.315916674145567
2013-01-28,-0.515023133389091,-0.5274834974892967,-0.5189763566840279,-0.5181652432460437,0.8002167653450578
2013-01-29,-0.4361139113779213,-0.5030321727131966,-0.532214469671997,-0.4276932525800243,1.4085262142863524
2013-01-30,-0.42369252498180604,-0.4178214003395833,-0.4439607571544823,-0.42180877684128454,0.5730067819207181
2013-01-31,-0.43976680125153544,-0.4178214003395833,-0.4380770266924026,-0.4159243011025448,0.3996743197122235
2013-02-01,-0.387891082568733,-0.380773287595346,-0.4035108116069597,-0.3600234651079978,0.49219902771980817
2013-02-04,-0.40031191152705287,-0.39707454765230443,-0.37482832698359636,-0.4093046867773327,0.3015213806184632
2013-02-05,-0.3352845629360896,-0.3696587407102073,-0.3932145638500303,-0.3762054928022853,0.9437707685339685
2013-02-06,-0.3718168062990036,-0.3904055933974862,-0.40204015954314976,-0.3431057376527445,1.3128633410670818
2013-02-07,-0.3550122865172286,-0.3348334242811303,-0.3535002248861226,-0.3431057376527445,0.09873450905898266
2013-02-08,-0.35062803825597805,-0.351875804879588,-0.34099771848176835,-0.37252755517194963,-0.031959838860302375
2013-02-11,-0.3915445298801426,-0.38447775968416725,-0.39542082249745514,-0.3681144789551416,-0.4076016257482383
2013-02-12,-0.36304942465209333,-0.3333517485074693,-0.3549714380533525,-0.3556098277166963,-0.5179831760201439
2013-02-13,-0.34332170107095433,-0.3207549605393321,-0.35129396623869774,-0.31294878154706696,-0.3760323659285076
2013-02-14,-0.31482659584290507,-0.3007492283935525,-0.329965864141224,-0.29676675385277945,0.1247267035296848
2013-02-15,-0.315557396792746,-0.303713145250212,-0.2990771208704358,-0.3144196198945051,0.3150973562081475
2013-02-19,-0.2563753409249199,-0.2829662925629331,-0.3108445817945951,-0.25263430816121846,0.4204817194853578
2013-02-20,-0.27464146260637695,-0.2511048929905155,-0.2586277364263332,-0.2747002504197522,-0.007280898309707898
2013-02-21,-0.29802207606113007,-0.32668279425265107,-0.3314370773084539,-0.2776424882891221,0.16835402207040398
2013-02-22,-0.2987523195731756,-0.2637011156493152,-0.27480715354192226,-0.2813204259194578,-0.15092017772719696
2013-02-25,-0.26368167810994364,-0.32520111847899014,-0.27333650147811234,-0.3600234651079978,0.11125305941429459
2013-02-26,-0.3579349328787972,-0.3363156653641288,-0.35276517940592766,-0.34825451363051835,-0.16018117615081326
2013-02-27,-0.31628819774258704,-0.3415023785359485,-0.3557070446369675,-0.2989732919611835,-0.2985162741507246
2013-02-28,-0.3192102866663602,-0.30667706210687146,-0.30348963816528557,-0.34089919954434045,0.1959323543926647
2013-03-01,-0.33309271752436204,-0.351875804879588,-0.3740932815034014,-0.31809755752484087,0.0480292635462547
2013-03-04,-0.3360153638859306,-0.3214960810808314,-0.3336433359558788,-0.30412206793895735,-0.2877373588584125
2013-03-05,-0.2841396452031282,-0.26592391196447546,-0.2946646035755861,-0.2769067885281562,0.06789862480502634
2013-03-06,-0.27975595437967304,-0.25925552301899474,-0.2777490187729621,-0.2658740979861361,-0.362149395915941
2013-03-07,-0.2768333080181045,-0.261478319334155,-0.262304647137568,-0.28794004024466985,-0.3763564155971056
2013-03-08,-0.29802207606113007,-0.28518908887809336,-0.2777490187729621,-0.26734493633357426,-0.35224029815512864
2013-03-11,-0.2841396452031282,-0.2525865687641765,-0.2770139732927671,-0.25484084626962245,-0.45999534058681896
2013-03-12,-0.27975595437967304,-0.24517705927719657,-0.26451090578499287,-0.26808063609454014,-0.3925077332898581
2013-03-13,-0.3053284132461538,-0.2807434962477729,-0.27333650147811234,-0.29529535433084775,-0.5078694153107435
2013-03-14,-0.27829435247999107,-0.25777328193599625,-0.2880452665298915,-0.2518986084002526,-0.21131280280643333
2013-03-15,-0.2848704461529692,-0.2940808394480718,-0.2726008948944974,-0.32913080924135446,1.0094846302764982
2013-03-18,-0.3455135464826819,-0.33409230373963106,-0.3593839553482023,-0.3423700378917786,-0.381404768328948
2013-03-19,-0.2994831205230166,-0.3111226547371919,-0.3417333250653833,-0.27249371231134817,0.0014172770052908452
2013-03-20,-0.25272189361351033,-0.22517132713141697,-0.2571565232591033,-0.23792311881436912,-0.11977729905035832
2013-03-21,-0.26368167810994364,-0.23480363293355713,-0.24759588208578887,-0.26513839822517027,-0.5114169064196057
2013-03-22,-0.27975595437967304,-0.24517705927719657,-0.2652465123686078,-0.2607253220083622,-0.5883531198430554
2013-03-25,-0.26733456798355776,-0.28667076465175434,-0.2586277364263332,-0.30412206793895735,-0.42203036362370683
2013-03-26,-0.2761025070682635,-0.2533276893056758,-0.2770139732927671,-0.25116290863928675,-0.670627625175514
2013-03-27,-0.30459761229631277,-0.27703845884961414,-0.27995527742038695,-0.27617164994168386,-0.6896271689027857
2013-03-28,-0.3009441649849032,-0.2703695045947959,-0.2821620971712318,-0.27617164994168386,-0.22195527613302002
2013-04-01,-0.25053004820178276,-0.2651827914229762,-0.2895164796971214,-0.229096966380753,-0.3499890057206584
2013-04-02,-0.15554599248308823,-0.1970143996478206,-0.21670713881500067,-0.13641843760632946,0.691677181610446
2013-04-03,-0.16066048425638435,-0.18293650121535995,-0.14022032611822519,-0.19820374933961618,-0.1520287686987164
2013-04-04,-0.16796682144140807,-0.15255677741660337,-0.18140531714594277,-0.16731109347297282,-0.09337577868247977
2013-04-05,-0.2110751584773002,-0.1836770564475217,-0.21376527358396086,-0.1901127354924724,-0.4699556040847783
2013-04-08,-0.17527371606422723,-0.17997258435870048,-0.1961140821977219,-0.14892252767028127,-0.517386242420095
2013-04-09,-0.17454291511438622,-0.1658941206169023,-0.14463284341307492,-0.18790619738406839,-0.43618621756772435
2013-04-10,-0.13070433456644853,-0.13921943421630445,-0.1689028107415885,-0.1158233336952339,-0.23374045092255755
2013-04-11,-0.08394310765694225,-0.07253271821480985,-0.10418289786555232,-0.0841949780676247,0.42868529267460165
2013-04-12,-0.04521846144450524,-0.06215929187117041,-0.09388665010862292,-0.0540374607874537,0.011138767063230618
2013-04-15,-0.032067388974139834,-0.05252698606903023,-0.07329415459476414,-0.08566581641506289,0.26591002756411536
2013-04-16,-0.0780978149338051,-0.06956880135815036,-0.07035228936372431,-0.05256662244001552,0.008102933325838899
2013-04-17,-0.08321230670710124,-0.10809915518538615,-0.05932043502317996,-0.12906312352015153,0.280816312319623
2013-04-18,-0.08028966034553267,-0.09253901566992699,-0.1247759544828311,-0.06948378872077537,0.2691505242500953
2013-04-19,0.030768114205095867,-0.008069363837812999,-0.030637950399816656,0.04526068231218192,0.6531323262930007
2013-04-22,0.022730976070231154,0.06009959324668012,0.03849391866764927,0.04305414420377789,-0.30491199129410607
2013-04-23,0.09214257292244502,0.014900850473963634,0.04952577300819362,0.12690595937009186,0.5742006491208159
2013-04-24,-0.1219363954817428,-0.2503637724490163,-0.09535786327585284,-0.27175801255038234,2.7953735196571814
2013-04-25,-0.26368167810994364,-0.29333971890657257,-0.22920964521935494,-0.3114773820251353,0.9182902314347369
2013-04-26,-0.29656047416144804,-0.27629733830811487,-0.2990771208704358,-0.273229412072314,-0.09363160736821503
2013-04-29,-0.24103130816723606,-0.2281346786787389,-0.23729963432885948,-0.2305678047281912,-0.45707889356943704
2013-04-30,-0.2476074018402142,-0.2748156625344539,-0.21523592564777078,-0.2975024536137453,0.05725615147843964
2013-05-01,-0.2563753409249199,-0.26592391196447546,-0.2909871317609313,-0.2813204259194578,-0.15849270682496056
2013-05-02,-0.21911229661216494,-0.23480363293355713,-0.24980214073321372,-0.22468332898945145,-0.3462027411717766
2013-05-03,-0.20596066670400406,-0.19627327910632136,-0.1975852953649518,-0.19305497336184227,-0.24458758719773244
2013-05-06,-0.2103443575274592,-0.2066472707592983,-0.2027334192434165,-0.2254190287504173,-0.360529147572951
2013-05-07,-0.22495758933530208,-0.22517132713141697,-0.20641032995465128,-0.21144353916453382,0.04368017588875533
2013-05-08,-0.2023072193925945,-0.2281346786787389,-0.21229406041673093,-0.17466640755915072,0.46888450682646843
2013-05-09,-0.17454291511438622,-0.16959915801506104,-0.16301908027950884,-0.19158413501440408,-0.3630533239388722
2013-05-10,-0.18184925229940993,-0.15403845319026435,-0.17478598010024815,-0.1511290657786853,-0.5381936421932293
2013-05-13,-0.16869762239124908,-0.13996055475780372,-0.16743159757435858,-0.16363371701713061,-0.6647947311407502
2013-05-14,-0.13216537902833508,-0.11624978521386535,-0.1365428543035704,-0.09890560623998054,-0.41797121514337404
2013-05-15,-0.02037680352786554,-0.06215929187117041,-0.09682851533966275,-0.009905015095892701,0.3131871686879909
2013-05-16,-0.03937372615916354,-0.031039012840252102,-0.021812915810117173,-0.0452113083538376,-0.21361526097805064
2013-05-17,-0.08028966034553267,-0.07401495929780835,-0.06446855890164466,-0.05845109817875525,-0.13101670597699394
2013-05-20,-0.09490233471558009,-0.11328586835720587,-0.05932043502317996,-0.12685658541174752,-0.342945189240081
2013-05-21,-0.15043150070979208,-0.15477957373176363,-0.11889222402075145,-0.14818682790931542,-0.33093829625623955
2013-05-22,-0.11682190370844667,-0.12514097047450629,-0.14316219134926503,-0.14671598956187726,-0.0758600413324725
2013-05-23,-0.15846863884465678,-0.15403845319026435,-0.18508278896059754,-0.15554270316998683,-0.37127395237383176
2013-05-24,0.07826014206444315,0.08381036279061847,0.0804145162789818,0.0783598762872293,2.7736621918611157
2013-05-28,0.06218586579471372,0.034165462078244,0.09291758378675606,0.003334774729024948,0.862076141555843
2013-05-29,-0.07517516857223652,-0.10661691410238765,-0.046082322035210746,-0.14083151382313752,0.11502226871746071
2013-05-30,-0.10220922933839925,-0.10439411778722742,-0.1387491129509953,-0.12685658541174752,0.9283869368984217
2013-05-31,-0.18038820783752338,-0.2637011156493152,-0.1468391020604998,-0.2982375922002176,1.2183943350479092
2013-06-03,-0.2614898326982161,-0.3103815341956927,-0.2880452665298915,-0.23203864307562938,0.40975396993019264
2013-06-04,-0.20522986575416308,-0.2637011156493152,-0.22626777998831513,-0.2533694467476908,0.3515444163025638
2013-06-05,-0.29729127511128906,-0.2725928662192937,-0.2726008948944974,-0.30559290628639557,-0.08377367534454978
2013-06-06,-0.31482659584290507,-0.3318695074244708,-0.3108445817945951,-0.2938245159834096,0.30389205977294326
2013-06-07,-0.21911229661216494,-0.22517132713141697,-0.24612466891855894,-0.2254190287504173,-0.2521771715412117
2013-06-10,-0.22349598743562007,-0.22591188236357868,-0.22773843205212502,-0.20188168696995187,-0.059981607571170874
2013-06-11,-0.1847718986609785,-0.21183398393111805,-0.22847403863573998,-0.19820374933961618,-0.4326728369502935
2013-06-12,-0.17454291511438622,-0.20961062230662028,-0.15787095640104415,-0.23645228046693093,-0.253081099564143
2013-06-13,-0.18915558948443364,-0.23480363293355713,-0.23877028639266937,-0.17540210732011657,-0.40768690197681673
2013-06-14,-0.18184925229940993,-0.19553272387415963,-0.1689028107415885,-0.20482392483932174,-0.42504914211538286
2013-06-17,-0.13216537902833508,-0.15255677741660337,-0.1858178344407925,-0.13641843760632946,-0.3339741299936313
2013-06-18,-0.14970069975995107,-0.11921370207052484,-0.1350722022397605,-0.13053396186758973,-0.557142020183354
2013-06-19,-0.13216537902833508,-0.2014605575874786,-0.12771725861045094,-0.2357165807059651,-0.3229564412612996
2013-06-20,-0.2885233360265833,-0.38596000076716575,-0.26304025372118295,-0.4093046867773327,1.0638396983723826
2013-06-21,-0.27391066165653594,-0.34224293376811027,-0.3336433359558788,-0.24895637053088274,1.831325755578154
2013-06-24,-0.28121699884155965,-0.34668909170776824,-0.2821620971712318,-0.3114773820251353,0.5534785255762601
2013-06-25,-0.2950994296995615,-0.297785311536893,-0.2711302428306875,-0.30338636817799153,-0.24025555478594876
2013-06-26,-0.2695269708330808,-0.2436953835035356,-0.261569040553953,-0.25116290863928675,-0.3396705820626697
2013-06-27,-0.21180595942714123,-0.2029422333611396,-0.2078815431218812,-0.23130350448915704,0.9232703631837165
2013-06-28,-0.24395395452880464,-0.2525865687641765,-0.23288655593058974,-0.2813204259194578,0.0933279961671109
2013-07-01,-0.20669146765384508,-0.24517705927719657,-0.2770139732927671,-0.20555962460028757,-0.44665813843715424
2013-07-02,-0.19500088220757078,-0.19256880701750015,-0.20861714970549616,-0.17466640755915072,0.1552726486064745
2013-07-03,-0.1847718986609785,-0.21331565970477903,-0.18434718237698258,-0.16510455536456878,-0.6784900934504443
2013-07-05,-0.16504473251763496,-0.18738209384568041,-0.13948471953461022,-0.18202228281982213,-0.3502107239149623
2013-07-08,-0.16066048425638435,-0.13403272104448474,-0.16522533892693372,-0.1511290657786853,0.310969986744952
2013-07-09,-0.10074762743871724,-0.09179789512842775,-0.12624660654664102,-0.09155029215380263,0.36465990025792466
2013-07-10,-0.08613495306866982,-0.07475551452997008,-0.08359040235169353,-0.07463256469854927,-0.41875575644629554
2013-07-11,-0.021107604477706546,-0.0014004095829947738,-0.017399837411847436,-0.0032854007706806217,-0.022630619453823327
2013-07-12,0.026384423381640734,0.026755952591264048,-0.008574802822147955,0.05408739592029152,0.5574012320908674
2013-07-15,0.022730976070231154,0.04009329579156297,0.04290699706591901,0.05114515805092165,0.1205140578379109
2013-07-16,0.006657257238297178,0.044539453731220965,0.039229525251264226,0.011425788576168706,0.3224311118658915
2013-07-17,-0.031336588024298825,-0.022147262270273645,-0.021812915810117173,-0.053302322200981356,-0.28546901117822654
2013-07-18,-0.03864292520932253,-0.020665586496612667,-0.05564352431194518,-0.03785543309316619,-0.6467502811735567
2013-07-19,0.009579903599865752,-0.01918334541361416,-0.03137355698343161,0.04084760609537387,-0.2482374097808888
2013-07-22,0.012501992523638872,0.04379833318972171,0.03261074930898961,0.029814354378860247,-0.7682518516520882
2013-07-23,0.008849102650024745,0.034906582619743255,0.03187514272537466,0.009954389054237027,-0.8538521298991052
2013-07-24,-0.02037680352786554,-0.013256077009632716,0.012017692691710831,-0.040062532376063706,-0.6330037531267155
2013-07-25,-0.05179455511748339,-0.034744050238410845,-0.057114176375755096,-0.02976441924602243,-0.52499288200929
2013-07-26,-0.06275433961391667,-0.06808712558448939,-0.05637913089556013,-0.03123581876795411,-0.4732131560164739
2013-07-29,-0.060562494202189114,-0.01918334541361416,-0.05049540043348048,-0.053302322200981356,-0.8406002039780189
2013-07-30,-0.027683140712889246,-0.011032715385134957,-0.021812915810117173,-0.027557881137618402,-0.491871594829432
2013-07-31,0.009579903599865752,-0.011032715385134957,-0.02548982652135196,-0.03785543309316619,0.43301732508638535
2013-08-01,0.06949276041753288,0.06676798219216082,0.06129323393235292,0.060707010245503595,0.23991783309341325
2013-08-02,0.01615543983504845,0.018605322562784844,0.046583907777153793,0.03496313035663414,-0.45909141256388775
2013-08-05,0.02711522433148174,0.04824392582004217,0.019372636321020396,0.04305414420377789,-0.7939711621913393
2013-08-06,0.05049583778623488,0.07343693644697905,0.03775887318745431,0.06806232433168152,-0.5296660193353874
2013-08-07,0.06803115851785087,0.07936420485096048,0.04584886229695883,0.08424435202596903,-0.5951581628836132
2013-08-08,0.08191358937585273,0.0889970759624382,0.0973301010816058,0.0996906799592907,-0.5304505606383088
2013-08-09,0.05707137402141758,0.06528630641849983,0.08335638151002163,0.060707010245503595,-0.5442141439308656
2013-08-12,0.03296051705461889,0.05417175953336115,0.03261074930898961,0.05923617189806541,-0.7497298548048555
2013-08-13,0.051956882248121436,0.07565973276213928,0.07306013375309223,0.06217840976743528,-0.7473080099132284
2013-08-14,0.03661340692823301,0.06528630641849983,0.0649701446435877,0.03202089248726427,-0.7078933370642831
2013-08-15,-0.014531510804728393,-0.010292160152973231,0.012753299275325787,-0.024615643268248538,-0.32452552386714245
2013-08-16,-0.05837009135266609,-0.09253901566992699,-0.03799289402912622,-0.06727725061237134,0.022770444641326975
2013-08-19,-0.08686575401851082,-0.06586432926932916,-0.08432600893530849,-0.09007945380636444,-0.5728328462417831
2013-08-20,-0.08613495306866982,-0.07623775561296858,-0.07844227847322884,-0.09449253002317248,-0.707040574778499
2013-08-21,-0.0846733511689878,-0.09327957090208872,-0.09462225669223788,-0.10552578173968612,-0.3286870038217693
2013-08-22,-0.08978784294228394,-0.10661691410238765,-0.10933102174401702,-0.07683966398144679,-0.5191088222373791
2013-08-23,-0.08832679848039739,-0.053268106610529484,-0.06741042413268448,-0.05918623676522759,-0.6990075540464119
2013-08-26,-0.09490233471558009,-0.1318099247293245,-0.0637335134214497,-0.16731109347297282,-0.5001774994929701
2013-08-27,-0.21326700388902778,-0.22072516919175897,-0.21450031906415581,-0.2092370010561298,-0.3864531210607904
2013-08-28,-0.24979924725194178,-0.25629160616233526,-0.21523592564777078,-0.29161797787500554,-0.05280134912486799
2013-08-29,-0.2512608491516238,-0.28815300573475283,-0.296135255639396,-0.2577830841389923,-0.5725599623103321
2013-08-30,-0.23445577193205336,-0.49636321845837833,-0.23950589297628433,-0.2151214767948695,-0.047582443935868746
2013-09-03,-0.20888331306557265,-0.21257453916327976,-0.18508278896059754,-0.2254190287504173,-0.43905149884795924
2013-09-04,-0.2578363853868065,-0.23628530870721812,-0.2402414995598993,-0.24454329431407468,-0.5605701245722065
2013-09-05,-0.2666043244715122,-0.25777328193599625,-0.23582842116162955,-0.2702871742029441,-0.3675217983163814
2013-09-06,-0.2680653689333988,-0.2896346815084138,-0.26965902966345756,-0.2695514744419783,-0.3992104448561219
2013-09-09,-0.22495758933530208,-0.2177612523350995,-0.25127279279702364,-0.1952615114702463,-0.5506780820571098
2013-09-10,-0.1928090367958432,-0.18738209384568041,-0.16816720415797354,-0.21070840057806148,-0.4550152088378393
2013-09-11,-0.21984309756200593,-0.22665300290507795,-0.2593627819065282,-0.18717105879759605,-0.3868624469579668
2013-09-12,-0.18111845134956892,-0.15848461112992235,-0.1755215866838631,-0.18790619738406839,-0.4047533997137191
2013-09-13,-0.15335414707136066,-0.14070110998996543,-0.17257972145282327,-0.1297982621066239,-0.7545223788509627
2013-09-16,-0.0780978149338051,-0.04437635604055103,-0.07844227847322884,-0.04815298504871397,-0.3078966592943507
2013-09-17,-0.07517516857223652,-0.04956306921237074,-0.06079164819040987,-0.07242602659014524,-0.6583990139973688
2013-09-18,-0.05837009135266609,-0.1318099247293245,-0.12698221313025598,-0.03785543309316619,0.17976398145419645
2013-09-19,-0.054717201479051965,-0.039189642868731306,-0.02107730922650222,-0.051095222918083834,-0.19797560065676859
2013-09-20,-0.08028966034553267,-0.06808712558448939,-0.05123100701709544,-0.10479008197872028,0.31177158329358917
2013-09-23,-0.12412824089347037,-0.12143649838568507,-0.11668596537332658,-0.11288109582586403,-0.5139069722940955
2013-09-24,-0.13143457807849407,-0.12736433209900405,-0.13360098907253057,-0.16142661773423309,-0.27731660372612965
2013-09-25,-0.1665057769795215,-0.19256880701750015,-0.14316219134926503,-0.22762556685882132,-0.29484939632185264
2013-09-26,-0.2293412801587572,-0.19923719596298084,-0.21155845383311597,-0.20335252531739006,-0.7991218463974759
2013-09-27,-0.2578363853868065,-0.2622194398756542,-0.22332591475727528,-0.26513839822517027,-0.4718828468506506
2013-09-30,-0.3009441649849032,-0.3674359443950471,-0.2931933904083562,-0.3842965066494291,0.973890332467866
2013-10-01,-0.3491669937940915,-0.3607669901402289,-0.3873313944913706,-0.3423700378917786,-0.21182446017790385
2013-10-02,-0.3754702536104132,-0.3622492312232274,-0.3586483487645873,-0.359287765347032,-0.13562162232022856
2013-10-03,-0.3754702536104132,-0.3785504912801858,-0.3601195619318172,-0.36590794084673756,-0.011340046790040645
2013-10-04,-0.37693129807229975,-0.35558027696840916,-0.3535002248861226,-0.3526681510218199,-0.7390703262325532
2013-10-07,-0.3783928999719818,-0.3578030732835694,-0.3770345856310212,-0.37988286925812753,-0.5022411842245678
2013-10-08,-0.3126347504311775,-0.3155682473675124,-0.32334708819894936,-0.3298659478278268,0.05773369835847879
2013-10-09,-0.3009441649849032,-0.3118637752786912,-0.3093733686273652,-0.28426266378882764,-0.14452446058381552
2013-10-10,-0.24541555642848664,-0.2340625123920579,-0.24833092756598382,-0.2151214767948695,0.13709175667355555
2013-10-11,-0.2037688212922765,-0.18515929753052018,-0.20493967789084136,-0.17172416968978088,-0.5518890045029233
2013-10-14,-0.18111845134956892,-0.17626754696054173,-0.20420407130722643,-0.15260046530061697,-0.5102912602023705
2013-10-15,-0.19500088220757078,-0.21257453916327976,-0.176992799851093,-0.23645228046693093,0.31968521730566646
2013-10-16,-0.2037688212922765,-0.22591188236357868,-0.25274400596425356,-0.18202228281982213,-0.4699556040847783
2013-10-17,-0.13216537902833508,-0.172562509562383,-0.1909659583192572,-0.10258354387031625,-0.1103116376781538
2013-10-18,-0.12485904184331138,-0.11328586835720587,-0.1027122458017424,-0.1033186824567886,-0.231881429139548
2013-10-21,-0.14312516352476837,-0.1384783136748052,-0.11153784149486189,-0.13568273784536364,-0.48426495524023705
2013-10-22,-0.048871908755914815,-0.07623775561296858,-0.10859597626382206,-0.03197151852891995,0.04335612622015734
2013-10-23,-0.002110681846408544,-0.00436432643965426,-0.03284477015066152,0.007012712359360652,-0.06095375657696485
2013-10-24,-0.02403025083927512,-0.00436432643965426,-0.0012204202962583875,-0.015053791073666592,-0.306481073899949
2013-10-25,-0.0408347706210501,-0.05919537501451093,-0.017399837411847436,-0.05992193652619343,0.0491890202549212
2013-10-28,0.04245869965137016,-0.026593420209931638,-0.04975979384986553,0.03569883011759998,0.0857554670693473
2013-10-29,0.09798786564558216,0.05861735216368161,0.04952577300819362,0.12102148363135211,0.028108736550336008
2013-10-30,0.09360361738433157,0.06825022327515932,0.12821884435239397,0.051880296637394005,-0.48233771247436474
2013-10-31,0.02346177702007216,0.030460989989422788,0.03040392955814475,-0.00475623911811881,-0.26116528603337713
2013-11-01,0.003734610876728604,0.024533156276103817,-0.007839196238532999,0.024665578401086356,-0.4290741801042842
2013-11-04,0.03296051705461889,0.044539453731220965,0.04952577300819362,0.037905368226004,-0.6579896881001923
2013-11-05,0.033690760566664445,0.04009329579156297,0.02525580567968005,0.04526068231218192,-0.7451078832159053
2013-11-06,0.13305850710881414,0.07565973276213928,0.06276388599616284,0.14676536352022157,0.03552776843665847
2013-11-07,0.13305850710881414,0.13345469819365544,0.15616628349556233,0.11072393167580433,0.1312588626387917
2013-11-08,0.09433441833417258,0.1008521780797386,0.10983260748596006,0.12469942126168782,0.0768014630686133
2013-11-11,0.1023715564690373,0.1267857439388372,0.11498073136442476,0.10631085545899628,-0.5363005099187883
2013-11-12,0.128674816285359,0.13419581873515468,0.10615569677472528,0.14603022493374923,-0.190403071559005
2013-11-13,0.16228441328670443,0.15938826405275403,0.13116070958343382,0.19751798471148815,-0.2961626502419603
2013-11-14,0.23242625365096384,0.23126169322606835,0.19440940929224007,0.2578324580973367,-0.29635025794483283
2013-11-15,0.2660358506523092,0.28535218656876327,0.24883251330792686,0.29608042805015794,0.059115173261449175
2013-11-18,0.26749745255199125,0.28683386234242425,0.29443058273391415,0.27622102390002823,-0.13828224065187525
2013-11-19,0.24192443624771512,0.2890566586575845,0.2591287610648563,0.25930329644477484,-0.23773137842002756
2013-11-20,0.27042009891355984,0.2912794549727447,0.2591287610648563,0.2850477375081378,-0.27922679124628624
2013-11-21,0.26384400524058166,0.3112857524278619,0.298107493445149,0.28357633798620613,-0.34628801740035503
2013-11-22,0.2718811433754464,0.290538899740583,0.2753087392838653,0.30417144189730166,-0.3209609775125645
2013-11-25,0.3317940001931135,0.3364781977454612,0.30693308913826844,0.3380068968078084,0.060104377512958836
2013-11-26,0.32741030936965837,0.3209180582300021,0.3245837194210874,0.2813697998778021,-0.3763223051056742
2013-11-27,0.26384400524058166,0.27497819491578634,0.30104935867618876,0.2548902202279668,-0.7526633570679532
2013-11-29,0.28722461869533483,0.28461106602726405,0.2929593695666843,0.2504771440111587,-0.7442210104386897
2013-12-02,0.2097764411460517,0.20680980314063074,0.23927187213461243,0.18574903323400868,-0.31050611188885036
2013-12-03,0.19881665664961842,0.21644267425210845,0.18484876811892564,0.2217910262529194,-0.30441738916835126
2013-12-04,0.1615536123368634,0.1690205698548942,0.1907319374775853,0.18648473299497453,-0.4282384730642157
