Date,High,Low,Open,Close,Volume,Adj Close
2012-08-06,-0.7987612462690139,-0.7704672961461929,-0.8030554507297609,-0.7802198168198908,-0.8710257612782728,-0.8043839548402869
2012-08-07,-0.7924159040441325,-0.7491361632692823,-0.7821813074642507,-0.767875886767756,-0.8639679444458157,-0.7962603343399652
2012-08-08,-0.7818401031391864,-0.7476341225465126,-0.7794584526327819,-0.7528224479903702,-0.876969532413464,-0.7863534872757414
2012-08-09,-0.7779121000085873,-0.7344148805865591,-0.761912114822906,-0.7525213148995933,-0.8768938365462938,-0.7861550884282862
2012-08-10,-0.7827467781971507,-0.7401232312900319,-0.7591892599914374,-0.7513172419309795,-0.916127333613079,-0.7853627730310291
2012-08-13,-0.7833509977056488,-0.7359171505235396,-0.7628196561636993,-0.7600480342882863,-0.9269831083026847,-0.7911085611908812
2012-08-14,-0.7760992109529483,-0.7407240017362977,-0.7637271975044921,-0.7525213148995933,-0.8899003612009314,-0.7861550884282862
2012-08-15,-0.7782143250279083,-0.729608029373801,-0.7537437811375889,-0.755231053322091,-0.8736718255045706,-0.7879388072970208
2012-08-16,-0.7757969859336269,-0.7329128398637894,-0.762214474730444,-0.7443925590265934,-0.8688750113132411,-0.7808053102756127
2012-08-17,-0.7667320795951431,-0.7275049889905549,-0.7534411904209612,-0.7443925590265934,-0.8815590057512404,-0.7808053102756127
2012-08-20,-0.774286091367165,-0.7299082999898285,-0.7516261077393751,-0.7519192784152864,-0.8890561877257506,-0.785758783038208
2012-08-21,-0.7715667577837064,-0.7260027190535747,-0.756768995876596,-0.7513172419309795,-0.8856548103900805,-0.7853627730310291
2012-08-22,-0.7800272140835474,-0.7311100700965707,-0.7625170654470717,-0.7489086365992588,-0.9086235693892496,-0.7837772560878169
2012-08-23,-0.7809336586113669,-0.7287067590972973,-0.755558863819175,-0.7540267506562306,-0.9043961197640263,-0.7871456057510655
2012-08-24,-0.7703580882365655,-0.7365179209698054,-0.7616095241062784,-0.743790522542287,-0.8949555286780375,-0.7804096941123
2012-08-27,-0.7646169655201827,-0.7205948681803398,-0.7516261077393751,-0.7410807841197888,-0.9305095483754187,-0.7786257783216324
2012-08-28,-0.7691494186894245,-0.7208953680105781,-0.7534411904209612,-0.7446936921173704,-0.9109964702688026,-0.7810038075840346
2012-08-29,-0.7703580882365655,-0.722397408733348,-0.7504159756819546,-0.7483063704177049,-0.9250364080665465,-0.783381246080638
2012-08-30,-0.7776098749892659,-0.7278052596065825,-0.7603993920488579,-0.7480054670241749,-0.9162589785994619,-0.7831833395380152
2012-08-31,-0.7621998569560455,-0.7196935979038361,-0.7452730875447338,-0.7386721787880677,-0.8701338664955283,-0.7770406552222859
2012-09-04,-0.7615954069174027,-0.7160882875836094,-0.7428528234298923,-0.7323497620652355,-0.910614699808292,-0.772880187083713
2012-09-05,-0.7594802928424422,-0.7100796662641091,-0.74315541414652,-0.7356615369720401,-0.9087634421872814,-0.7750593251938276
2012-09-06,-0.7380269270735176,-0.6983626942411361,-0.7289366509831892,-0.7070600951739059,-0.818925612354882,-0.7562359514662265
2012-09-07,-0.7274513566987162,-0.6869459928341906,-0.7144152971032307,-0.6986302062101291,-0.8278807625535837,-0.750688857536729
2012-09-10,-0.7280555762072143,-0.6827399120676985,-0.7068521448511689,-0.698931109603659,-0.8893540345074421,-0.7508862717745195
2012-09-11,-0.7259404621322538,-0.6839416821744404,-0.7062471942270032,-0.706457828992352,-0.8906655476842824,-0.7558396460761483
2012-09-12,-0.7277535817180376,-0.6848429524509445,-0.7086674583418446,-0.7112750396557939,-0.9226700894363127,-0.7590099907358074
2012-09-13,-0.7159691112659505,-0.6896500328779132,-0.7225836307885478,-0.6868883126423011,-0.8634397189379541,-0.7429611485826197
2012-09-14,-0.7087173245132501,-0.6632117781722173,-0.6947512858951415,-0.6793615932536081,-0.8342408609582109,-0.7380076758200247
2012-09-17,-0.7078108799854306,-0.6605077381284947,-0.6926336124969277,-0.676652084528357,-0.8506174972642526,-0.7362237600293571
2012-09-18,-0.6945157454970259,-0.6529968468720138,-0.6832551467541896,-0.6775552541034409,-0.8249648261052008,-0.7368188581107564
2012-09-19,-0.6978395291191268,-0.6557008869157364,-0.6859780015856587,-0.6763509514375801,-0.8932655361653461,-0.7360260504086671
2012-09-20,-0.6960266400634878,-0.6529968468720138,-0.685675410869031,-0.6673190259894968,-0.8937624959889419,-0.730081961862326
2012-09-21,-0.6902855173471054,-0.6448851851692674,-0.667826482342528,-0.6715339704713852,-0.7022585342976329,-0.7328557057490077
2012-09-24,-0.6896812978386069,-0.6490912659357599,-0.6787174400502245,-0.6612975126601945,-0.8985626013049309,-0.7261193018054097
2012-09-25,-0.6860552891971845,-0.6400781047422988,-0.667826482342528,-0.6664158564144134,-0.8711524695776665,-0.7294874545467254
2012-09-26,-0.6896812978386069,-0.647288496168541,-0.6741795025371693,-0.6751466487717197,-0.9094660973021006,-0.7352336365504435
2012-09-27,-0.6984439791577697,-0.6544991168089944,-0.6765995358429207,-0.6751466487717197,-0.924692485539621,-0.7352336365504435
2012-09-28,-0.7026742073076901,-0.6671173591084711,-0.6814400640726035,-0.6733403096215524,-0.8887863155036655,-0.734044523458276
2012-10-01,-0.6920986369328888,-0.653297346702252,-0.6790197999577621,-0.6706308008963013,-0.8948173014423354,-0.7322616907382395
2012-10-02,-0.6936093009692064,-0.6707226694286978,-0.6729693704797484,-0.6905012206398826,-0.8511638239577419,-0.7453386855401898
2012-10-03,-0.6990481986662678,-0.6644133190647485,-0.6883982657005001,-0.6790606898600782,-0.8901949168579633,-0.7378091785116028
2012-10-04,-0.6917964119135673,-0.6469882255525135,-0.6781122586169692,-0.6727382731372455,-0.9079143320251113,-0.7336484149901306
2012-10-05,-0.6896812978386069,-0.643983685678553,-0.6654062182276865,-0.6652115537485526,-0.9224759130813978,-0.728694843766569
2012-10-08,-0.7008610877219068,-0.6596064678519906,-0.6744818624447069,-0.6811681621010224,-0.9279194332683336,-0.7391963950683265
2012-10-09,-0.7069044354576111,-0.6707226694286978,-0.6914234804395067,-0.6932109590623803,-0.9012103110935584,-0.7471220105650584
2012-10-10,-0.7171777808130915,-0.6878474923249054,-0.6953562365193067,-0.7100707369899335,-0.889075934473708,-0.758217773799517
2012-10-11,-0.7337966989235971,-0.6917530732611596,-0.7092724089660103,-0.7142856814718219,-0.9275294349961741,-0.7609914192252323
2012-10-12,-0.7316815848486367,-0.690250803324179,-0.7122976237050169,-0.7160920206219892,-0.9285710759509294,-0.7621804338564333
2012-10-15,-0.7186886753795534,-0.6872464926644288,-0.711087722456686,-0.6929098259716033,-0.8985905758645374,-0.7469235132566368
2012-10-16,-0.7075086549661092,-0.6626107785117408,-0.6902133483820863,-0.68417880391705,-0.9093953381219197,-0.7411775281748516
2012-10-17,-0.6960266400634878,-0.6710229400447254,-0.7026167980547413,-0.6700285347147479,-0.854132418400678,-0.720562263318298
2012-10-18,-0.7002568682134087,-0.6550998872552602,-0.6753896345945898,-0.6700285347147479,-0.9150659459103663,-0.720562263318298
2012-10-19,-0.7005590932327301,-0.6728257098119439,-0.6781122586169692,-0.6971247704534917,-0.8695250084335069,-0.7385408419535087
2012-10-22,-0.7289620207350338,-0.690250803324179,-0.7086674583418446,-0.699232242694436,-0.912454438492994,-0.739938889216545
2012-10-23,-0.7416529357149404,-0.7085773963271289,-0.7198607759570788,-0.7311454593993751,-0.903996248117888,-0.7611145938942976
2012-10-24,-0.7344009184320952,-0.7052725858371405,-0.7383148859168376,-0.7118770761401008,-0.8681427360764857,-0.7483289450921589
2012-10-25,-0.660069470259018,-0.6388763346355564,-0.6663137595684794,-0.6519644541213343,-0.6333193460535302,-0.7085759206420363
2012-10-26,-0.6742710492752422,-0.6445846853390291,-0.666616350285107,-0.6709317042898313,-0.8395823562807001,-0.72116120137739
2012-10-31,-0.6866597392358273,-0.6560011575317639,-0.673574321103914,-0.676953217619134,-0.8864775915549741,-0.7251564520142109
2012-11-01,-0.6999546431940873,-0.6520955765955101,-0.6841626880949829,-0.676652084528357,-0.909377236936292,-0.724956280869359
2012-11-02,-0.6920986369328888,-0.6544991168089944,-0.666616350285107,-0.6784584236785243,-0.9215659171130255,-0.7261549446752751
2012-11-05,-0.7087173245132501,-0.675830020471694,-0.6823476054133968,-0.6941141286374641,-0.9287636067435144,-0.7365432658655815
2012-11-06,-0.7153648917574524,-0.6755295206414558,-0.7011043060897828,-0.6862862761579942,-0.9268860201252274,-0.7313493514228446
2012-11-07,-0.7192928948880515,-0.6926543435376633,-0.6944486951785138,-0.7124793423216547,-0.890522383761591,-0.7487289919989633
2012-11-08,-0.7428616052620809,-0.7193930980735979,-0.7198607759570788,-0.7471020677518445,-0.9058573791128773,-0.7717015108539922
2012-11-09,-0.7618976319367241,-0.72359917884009,-0.7546513224783822,-0.7440914259358165,-0.9020725857543669,-0.769704328609931
2012-11-12,-0.7637105209923631,-0.7190925982433596,-0.7449704968281061,-0.7419839536948727,-0.9642156015764487,-0.7683054936591629
2012-11-13,-0.7576674037868032,-0.7232989082240624,-0.7564666359690579,-0.7489086365992588,-0.9247583080328126,-0.7729003715818412
2012-11-14,-0.7739840968779879,-0.7377196910765476,-0.752836239796796,-0.758542828228896,-0.8768559886127087,-0.7792928513695279
2012-11-15,-0.7757969859336269,-0.7515397034827667,-0.756768995876596,-0.7648652449517281,-0.8832753272612084,-0.7834880762292677
2012-11-16,-0.7767034304614464,-0.7422262716732781,-0.768870085641713,-0.7498118061743422,-0.849307629649742,-0.7734998019457657
2012-11-19,-0.7479982779398213,-0.7205948681803398,-0.749811025057789,-0.7166942868035426,-0.8923028822024206,-0.751525381907935
2012-11-20,-0.7307751403208171,-0.6935556138141674,-0.7250038949033892,-0.7052535263264916,-0.9108944454043558,-0.7439344352362653
2012-11-21,-0.7304729153014962,-0.6872464926644288,-0.7144152971032307,-0.7001354122695194,-0.9341001653790142,-0.740538418041436
2012-11-23,-0.6969330845913073,-0.6650143187252251,-0.6965663685767276,-0.6664158564144134,-0.9604818206501617,-0.7181645418625997
2012-11-26,-0.6981417541384483,-0.654799387425022,-0.6847678695282378,-0.6697274016239709,-0.9128362089535047,-0.7203621906344124
2012-11-27,-0.7008610877219068,-0.6590054681915141,-0.6829527868466516,-0.6844799370078269,-0.901963978640601,-0.7301511799217608
2012-11-28,-0.6930050814607083,-0.6593059680217523,-0.6890032163246653,-0.6709317042898313,-0.8509268629822526,-0.72116120137739
2012-11-29,-0.6911919618749249,-0.6523960764257484,-0.6765995358429207,-0.669125365139664,-0.8916051637745909,-0.7199624391105075
2012-11-30,-0.6884726282914664,-0.645185455785295,-0.6778096679003416,-0.6591900404192503,-0.8899102345749101,-0.7133700835608683
2012-12-03,-0.6872639587443254,-0.6412798748490411,-0.6635911355461004,-0.6667167598079433,-0.9143007594270152,-0.7183641222416528
2012-12-04,-0.6896812978386069,-0.6541986169787561,-0.6738769118205417,-0.6748457453781898,-0.9269666526793869,-0.7237581093682752
2012-12-05,-0.6887748533107874,-0.6538981171485179,-0.6744818624447069,-0.6718348738649151,-0.9107002690494409,-0.7217604348193816
2012-12-06,-0.6778970579166645,-0.6430824154020489,-0.6744818624447069,-0.6555773621189158,-0.8602884670764117,-0.710972952870969
2012-12-07,-0.665206142936758,-0.63076467293281,-0.6632885448294727,-0.6453409043077247,-0.8454125836151359,-0.7041809184813104
2012-12-10,-0.6724581602196031,-0.6253568220595755,-0.6551202111441556,-0.6474483765486689,-0.9024609384641967,-0.705579654971112
2012-12-11,-0.655839242109097,-0.6220520115695871,-0.6499773230069348,-0.6342012769214502,-0.8831436822748253,-0.69678965064966
2012-12-12,-0.655235022600599,-0.6079314993331297,-0.635758559843604,-0.6311906351054226,-0.8978237438188565,-0.6947923699446323
2012-12-13,-0.6658105929754008,-0.6292624029958298,-0.6421115800382453,-0.650158114971167,-0.8966340022544204,-0.7073777491409525
2012-12-14,-0.6709472656531408,-0.6328677133160561,-0.661170871431259,-0.6561793986032223,-0.8880869515135059,-0.7113729013168071
2012-12-17,-0.6806163915001231,-0.6376745645288144,-0.6602633300904657,-0.6561793986032223,-0.8914784554751973,-0.7113729013168071
2012-12-18,-0.6766883883695236,-0.6433829152322872,-0.6620784127720518,-0.6549750959373619,-0.8128633607319462,-0.710573398268997
2012-12-19,-0.6854510696886864,-0.6632117781722173,-0.6660111688518517,-0.6739425758031063,-0.8665761607385284,-0.7231588759262837
2012-12-20,-0.6775948328973431,-0.647288496168541,-0.6799273412985554,-0.6594911735100273,-0.868001217716124,-0.7135703531666866
2012-12-21,-0.6905877423664264,-0.6749287501951904,-0.6759945852187554,-0.6926086928808268,-0.7441117665934391,-0.7355441824387186
2012-12-24,-0.7247317925851133,-0.6791348309616825,-0.698986632691569,-0.6986302062101291,-0.9772566830400119,-0.7395399253803718
2012-12-26,-0.7277535817180376,-0.6953583835813859,-0.7020118474305757,-0.7142856814718219,-0.9219954088810999,-0.7499274588829463
2012-12-27,-0.7407462606569761,-0.7040708157303981,-0.7228862215051755,-0.7151888510469053,-0.910282296217675,-0.750526889246871
2012-12-28,-0.748300272428998,-0.7145862468608399,-0.727423928209141,-0.7398764814539285,-0.9297904376373016,-0.7669075448570932
2012-12-31,-0.746487383373359,-0.7214961384568439,-0.7495084343411613,-0.7175974563786265,-0.8870288549354528,-0.7521248122718596
2013-01-02,-0.7035806518355097,-0.675830020471694,-0.6995915833157342,-0.672437140046469,-0.871805757822592,-0.7221601863432865
2013-01-03,-0.7002568682134087,-0.6581041979150104,-0.6756919945021278,-0.6856842396736873,-0.9087502776886431,-0.730949698359906
2013-01-04,-0.710228219079712,-0.6659155890017292,-0.6887006256080381,-0.6814692951917993,-0.9398217855996841,-0.7281529146070682
2013-01-07,-0.7177822308517339,-0.6749287501951904,-0.6914234804395067,-0.6956193346968544,-0.9494302240433112,-0.7375421523705117
2013-01-08,-0.7235231230379724,-0.6743277505347138,-0.7035245702046242,-0.698931109603659,-0.9150017689795046,-0.7397392103765255
2013-01-09,-0.712041108135351,-0.6680186293849752,-0.695961417952562,-0.6877917119146315,-0.9413159561951308,-0.7323478440839086
2013-01-10,-0.7066022104382896,-0.6659155890017292,-0.689608166948831,-0.6760500480440506,-0.8246110302042966,-0.7245572185722193
2013-01-11,-0.7062999854189682,-0.6560011575317639,-0.6799273412985554,-0.6775552541034409,-0.8354964250158385,-0.7255561050771495
2013-01-14,-0.6860552891971845,-0.6493915365517875,-0.6796249813910173,-0.6652115537485526,-0.8457449872057529,-0.7173656295805886
2013-01-15,-0.6863575142165059,-0.6517950767652718,-0.6841626880949829,-0.65768483435986,-0.9116876064473132,-0.7123715908998041
2013-01-16,-0.6942137510078488,-0.6529968468720138,-0.6762971759353831,-0.6739425758031063,-0.9199549115921638,-0.7119285165506484
2013-01-17,-0.6863575142165059,-0.6460869552760098,-0.6720618291389555,-0.6640072510826922,-0.9330815622968759,-0.7052824997742781
2013-01-18,-0.685148844669365,-0.6361725238060445,-0.6681288422500655,-0.6558782655124458,-0.8615407400093797,-0.6998450913614385
2013-01-22,-0.6857530641778631,-0.6337689835925602,-0.6629859541128451,-0.6555773621189158,-0.8993425978492501,-0.6996437386849887
2013-01-23,-0.6639977039197618,-0.63226671365558,-0.6635911355461004,-0.6332981073463668,-0.8619060548465924,-0.6847409821816173
2013-01-24,-0.6594652507505199,-0.6202494710165793,-0.6381788239584454,-0.6414270929166133,-0.8900682085585697,-0.6901786859773564
2013-01-25,-0.5869466916330812,-0.5736818535407147,-0.6058085415519838,-0.5562245743092702,-0.5628794049646615,-0.6331865247502808
2013-01-28,-0.5573348640534923,-0.5304190465548388,-0.545908274159653,-0.5405690990475773,-0.805604785295255,-0.6227143148165342
2013-01-29,-0.5247017084012677,-0.5205048442990843,-0.5513537530135015,-0.5035375385884198,-0.7469125136787369,-0.5979438987135974
2013-01-30,-0.519564805193383,-0.4859546986764314,-0.5150507145272396,-0.5011289332566986,-0.8275269666526794,-0.5963328803800672
2013-01-31,-0.5262123724375853,-0.4859546986764314,-0.5126304504123982,-0.49872032792497745,-0.8442508166103062,-0.5947215666636372
2013-02-01,-0.5047590066686607,-0.4709329161634699,-0.49841168724906737,-0.475839266365369,-0.8353236409712109,-0.5794166955731652
2013-02-04,-0.5098956793464011,-0.47754253714344674,-0.486613188200578,-0.4960108191997268,-0.8537210278182312,-0.5929092941146237
2013-02-05,-0.4830034158804146,-0.46642633556673907,-0.4941763404526398,-0.4824628161789781,-0.7917540871654366,-0.58384724214279
2013-02-06,-0.49811143942445835,-0.4748384970997237,-0.49780673662490216,-0.4689145834609829,-0.7561424727865129,-0.5747849932490237
2013-02-07,-0.49116187769107933,-0.4523058233302817,-0.4778399038910952,-0.4689145834609829,-0.8732867639194004,-0.5747849932490237
2013-02-08,-0.489348758105296,-0.4592159441404968,-0.4726970157538748,-0.4809573804223408,-0.8858967080525593,-0.5828400849166757
2013-02-11,-0.506269901235123,-0.4724349568862394,-0.4950838817934331,-0.47915104127217356,-0.9221402183661211,-0.5816316734750782
2013-02-12,-0.4944856613131803,-0.4517050528840163,-0.4784450853243505,-0.47403269751795474,-0.9327902977645036,-0.5782084810535006
2013-02-13,-0.486327199502516,-0.44659747262680893,-0.47693236255030236,-0.4565708831060946,-0.9190942824936852,-0.5665276627562237
2013-02-14,-0.47454295958057324,-0.4384858109240626,-0.4681590782408196,-0.4499473332924855,-0.8707789269288048,-0.5620969192646659
2013-02-15,-0.47484518459989467,-0.43968758103080496,-0.4554530378515369,-0.4571729195904015,-0.8524111602037207,-0.5669307619529889
2013-02-19,-0.45037026022819004,-0.43127541949782033,-0.46029356608121974,-0.4318832526990719,-0.8422432305679659,-0.5500145771460871
2013-02-20,-0.4579242720002119,-0.4183566773681049,-0.4388142413824543,-0.4409151781471552,-0.8835155793613573,-0.5560557482053765
2013-02-21,-0.4675933978471942,-0.4490010128402937,-0.46876425967407487,-0.44211948081301555,-0.8665695784892092,-0.5568610604502087
2013-02-22,-0.46789539233637134,-0.42346402841110153,-0.44546962148463365,-0.44362491656965286,-0.8973745053028246,-0.5578685130592225
2013-02-25,-0.45339181883097,-0.44840024239402787,-0.444864670860468,-0.475839266365369,-0.8720789211693366,-0.5794166955731652
2013-02-26,-0.4923705472382198,-0.45290682299075824,-0.4775375439835572,-0.4710220557019267,-0.8982680456478991,-0.5761944619841715
2013-02-27,-0.4751474096192161,-0.4550098633740043,-0.4787476760409781,-0.4508505028675689,-0.9116152017048026,-0.5627020603646462
2013-02-28,-0.4763558486362123,-0.4408893511375469,-0.45726812053312305,-0.46801141388589906,-0.8639087042019434,-0.5741804429148423
2013-03-01,-0.4820969713525951,-0.4592159441404968,-0.48631082829303995,-0.4586783553470388,-0.8781790207258575,-0.5679375253352372
2013-03-04,-0.48330564089973604,-0.4468979724570472,-0.4696718010148677,-0.4529579751085131,-0.9105752063123771,-0.5641109383339951
2013-03-05,-0.4618522751308114,-0.4243652986876052,-0.45363795516995076,-0.4418183477222386,-0.8762619406116555,-0.5566600031566584
2013-03-06,-0.46003938607517236,-0.4216614878580933,-0.44667975354205414,-0.4373024998468207,-0.9177547947572384,-0.5536391222441144
2013-03-07,-0.4588307165280314,-0.4225627581345974,-0.4403267333474128,-0.44633442529490397,-0.9191255481779511,-0.5596810809911354
2013-03-08,-0.4675933978471942,-0.43217668977432444,-0.44667975354205414,-0.43790453633112714,-0.9167987230436321,-0.5540424183628125
2013-03-11,-0.4618522751308114,-0.4189574478143707,-0.44637739363451656,-0.4327864222741553,-0.9271953858432272,-0.5506183397925366
2013-03-12,-0.46003938607517236,-0.41595313715462057,-0.4412342746882061,-0.4382056694219041,-0.9206838957042596,-0.5542437710392623
2013-03-13,-0.4706149564499742,-0.4303741492213162,-0.444864670860468,-0.4493450671109316,-0.9318144793029398,-0.5616946077556324
2013-03-14,-0.45943493603652996,-0.4210604881976172,-0.4509151003384817,-0.43158211960829496,-0.9032014415126008,-0.549812929086738
2013-03-15,-0.4621545001501328,-0.4357820000945507,-0.44456208014384035,-0.4631944329197042,-0.7854137355087667,-0.5709586031697145
2013-03-18,-0.48723364403033553,-0.45200532350004385,-0.4802601680059366,-0.46861345037020596,-0.9196126346275681,-0.5745829513458087
2013-03-19,-0.4681976173556923,-0.4426918916905551,-0.47299960647050243,-0.44001200857207134,-0.8826763425731659,-0.5554513947931279
2013-03-20,-0.4488593656617281,-0.4078414754518742,-0.438209059949199,-0.42586173936976923,-0.8943697084886333,-0.5459863420854958
2013-03-21,-0.45339181883097,-0.4117470563881285,-0.4342763038693991,-0.43700136675604373,-0.9321567562675356,-0.5534380649505641
2013-03-22,-0.46003938607517236,-0.41595313715462057,-0.4415368654048337,-0.43519502760587647,-0.9395798879372054,-0.5522295550480001
2013-03-25,-0.4549024828672876,-0.4327774602205898,-0.4388142413824543,-0.4529579751085131,-0.9235323640971211,-0.5641109383339951
2013-03-26,-0.45852849150871045,-0.419257947644609,-0.44637739363451656,-0.431280986517518,-0.9475180806160985,-0.5496118717931877
2013-03-27,-0.4703127314306528,-0.428871879284336,-0.44758729488284743,-0.44151744432870865,-0.9493512370514814,-0.5564586504802087
2013-03-28,-0.46880183686419086,-0.4261678392406134,-0.4484950670327299,-0.44151744432870865,-0.9042282724063881,-0.5564586504802087
2013-04-01,-0.4479529211339086,-0.4240647988573669,-0.451520281771737,-0.4222490610694347,-0.9165815088161002,-0.5435704053509989
2013-04-02,-0.4086719677073374,-0.3964247740449287,-0.4215702634801164,-0.3843143310351933,-0.8160771439620205,-0.5181951435309815
2013-04-03,-0.41078708178229784,-0.3907166525556667,-0.3901075224144481,-0.4096039979265229,-0.8974814668542608,-0.5351113283378832
2013-04-04,-0.41380864038507736,-0.3783986808722175,-0.40704890960015794,-0.3969591644808581,-0.8918223780021228,-0.5266531374734658
2013-04-05,-0.43163622804272395,-0.39101692317169423,-0.4203601314226959,-0.40629222301971835,-0.928156394243823,-0.5328965473579033
2013-04-08,-0.41683042951800164,-0.38951488244892474,-0.41309933907817165,-0.3894324450921651,-0.9327327030829611,-0.521618532874492
2013-04-09,-0.41652820449868067,-0.383806531745452,-0.39192260509603427,-0.4053890534446345,-0.9248981808308444,-0.5322922924066211
2013-04-10,-0.39839862235185697,-0.37299082999898303,-0.4019060214629375,-0.37588444207141647,-0.905365355976271,-0.5125563824416921
2013-04-11,-0.3790603706578928,-0.3459515756328102,-0.37528357781786204,-0.3629384755349747,-0.8414517150873382,-0.5038970358227579
2013-04-12,-0.3630456720558852,-0.3417454948663181,-0.37104823102143447,-0.35059454548283986,-0.8817383720451871,-0.4956400007128572
2013-04-15,-0.3576070048889681,-0.33783991393006385,-0.36257753742857934,-0.3635405120192816,-0.8571569619628268,-0.5042998396366238
2013-04-16,-0.3766430315636109,-0.34474980552606826,-0.3613674053711584,-0.34999250899853296,-0.8820312821398892,-0.495237295359958
2013-04-17,-0.37875814563857135,-0.36037258769950586,-0.3568294678581032,-0.38130368921916524,-0.8557187404865928,-0.5161818136884175
2013-04-18,-0.3775494760914304,-0.3540634665497673,-0.3837545022198068,-0.3569169622056725,-0.8568443051201672,-0.49986899768409954
2013-04-19,-0.3316211859508016,-0.3198138207573522,-0.3450309688096138,-0.30995030672334734,-0.8197961148273394,-0.468453254031558
2013-04-22,-0.33494496957290254,-0.29217356673070327,-0.3165936732920418,-0.3108534762984312,-0.9122322875784727,-0.4690570166780077
2013-04-23,-0.30623958652113314,-0.3105001597336532,-0.3120557357789866,-0.27653165426177084,-0.8274117772895944,-0.4460997592727829
2013-04-24,-0.3947726137104346,-0.41805617753786706,-0.37165341245468975,-0.4397108754812944,-0.613103612832095,-0.5438397945552857
2013-04-25,-0.45339181883097,-0.4354815002643124,-0.42671315161733725,-0.45596861692454116,-0.7942125572861386,-0.5547940693809137
2013-04-26,-0.4669889478085518,-0.42857137945409773,-0.4554530378515369,-0.4403131416628483,-0.8918470614370696,-0.5442454537371795
2013-04-29,-0.4440246874731648,-0.4090430163444059,-0.4300409570729715,-0.4228510975537416,-0.9269139946848337,-0.5324790728600319
2013-04-30,-0.44674425158676767,-0.4279706090078319,-0.42096508204686156,-0.45024846638326244,-0.8772887715054427,-0.5509402086919568
2013-05-01,-0.45037026022819004,-0.4243652986876052,-0.45212523239590263,-0.44362491656965286,-0.8981051349772501,-0.5464772684643604
2013-05-02,-0.43496001166482534,-0.4117470563881285,-0.4351838452101924,-0.42044249222202046,-0.9162161939788874,-0.530856436132457
2013-05-03,-0.42952111396776393,-0.39612427421469043,-0.4137045205114269,-0.4074965256855787,-0.9064119336180156,-0.5221331883462781
2013-05-06,-0.43133400302340297,-0.4003305841953937,-0.4158221939096407,-0.4207436253127974,-0.9175984663359087,-0.5310588718795379
2013-05-07,-0.4373773507591068,-0.4078414754518742,-0.4173346858745992,-0.4150232450742717,-0.8785986391199533,-0.5272048142686481
2013-05-08,-0.4280102194013016,-0.4090430163444059,-0.41975494998944063,-0.3999698062968857,-0.83757312467603,-0.5170614639629416
2013-05-09,-0.41652820449868067,-0.3853088016824322,-0.3994857573480961,-0.4068944892012718,-0.9178420095607172,-0.5217275291643844
2013-05-10,-0.4195497631014602,-0.3789994513184829,-0.4043260547686893,-0.39033561466724853,-0.9347402891253014,-0.5105694401381446
2013-05-13,-0.4141108654043988,-0.37329132982922086,-0.40130084002968225,-0.3954539584214678,-0.9469552982993114,-0.5140184293329397
2013-05-14,-0.39900284186035506,-0.3636773981894943,-0.38859479964039956,-0.3689597591670304,-0.9231407202626317,-0.4961663730396544
2013-05-15,-0.3527723267004048,-0.3417454948663181,-0.37225836307885496,-0.3325304648894263,-0.8525954631846568,-0.47161906948675925
2013-05-16,-0.36062856349174766,-0.32912725256684094,-0.3414008034464415,-0.34698186718250534,-0.9034235924271221,-0.4813574498373374
2013-05-17,-0.3775494760914304,-0.34655257529328676,-0.358947141256317,-0.3524011143302541,-0.895454134063963,-0.48500917016211287
2013-05-20,-0.38359259329699036,-0.3624756280827519,-0.3568294678581032,-0.38040051964408184,-0.9159018915738981,-0.5038749805662666
2013-05-21,-0.4065568536323769,-0.37929995114872117,-0.38133423810496536,-0.3891313120013882,-0.914743415693728,-0.50975831869629
2013-05-22,-0.39265749963547414,-0.3672824792955103,-0.3913176544718686,-0.3885292755170813,-0.8901323854894314,-0.5093527579753627
2013-05-23,-0.4098806372544783,-0.3789994513184829,-0.4085616323742065,-0.3921421835146628,-0.9186351706036746,-0.5117867130667253
2013-05-24,-0.311980709237516,-0.2825596350909767,-0.2993496953897039,-0.2964023037025991,-0.6151984136779141,-0.4472761709002748
2013-05-28,-0.3186282764817179,-0.30268899786114467,-0.2942065764433939,-0.3271112177416775,-0.7996363307251171,-0.46796853069358146
2013-05-29,-0.3754343620164704,-0.3597715880390293,-0.35138398900425516,-0.38612067018536056,-0.8717152518944536,-0.5077294320210224
2013-05-30,-0.38661438242991464,-0.35887031776252565,-0.38950234098119285,-0.38040051964408184,-0.7932383843869046,-0.5038749805662666
2013-05-31,-0.4189455435929621,-0.42346402841110153,-0.3928301464368271,-0.4505493697767924,-0.765257242531204,-0.5511427429000042
2013-06-03,-0.4524853743031505,-0.44239139186031684,-0.4509151003384817,-0.4234531340380481,-0.843278289273402,-0.5328851258857916
2013-06-04,-0.4292188889484425,-0.42346402841110153,-0.42550301955991676,-0.43218415609260186,-0.8488945935049654,-0.5387681686329155
2013-06-05,-0.4672911728278728,-0.4270693387313278,-0.44456208014384035,-0.45356001159282,-0.8908959264104526,-0.5531712357314058
2013-06-06,-0.47454295958057324,-0.45110405322353975,-0.46029356608121974,-0.44874303062662513,-0.8534922946543908,-0.549925765354323
2013-06-07,-0.43496001166482534,-0.4078414754518742,-0.4336711224361438,-0.4207436253127974,-0.9071442088547709,-0.5310588718795379
